concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
2128001679,Axial Acceptance,Measurement,DICOM,DICOM Attributes,,"(0054,1200)",19930101,20991231,
2128001680,Axial Mash,Measurement,DICOM,DICOM Attributes,,"(0054,1201)",19930101,20991231,
2128001681,Transverse Mash,Measurement,DICOM,DICOM Attributes,,"(0054,1202)",19930101,20991231,
2128001682,Detector Element Size,Measurement,DICOM,DICOM Attributes,,"(0054,1203)",19930101,20991231,
2128001683,Coincidence Window Width,Measurement,DICOM,DICOM Attributes,,"(0054,1210)",19930101,20991231,
2128001684,Secondary Counts Type,Measurement,DICOM,DICOM Attributes,,"(0054,1220)",19930101,20991231,
2128001685,Frame Reference Time,Measurement,DICOM,DICOM Attributes,,"(0054,1300)",19930101,20991231,
2128001686,Primary (Prompts) Counts Accumulated,Measurement,DICOM,DICOM Attributes,,"(0054,1310)",19930101,20991231,
2128001687,Secondary Counts Accumulated,Measurement,DICOM,DICOM Attributes,,"(0054,1311)",19930101,20991231,
2128001688,Slice Sensitivity Factor,Measurement,DICOM,DICOM Attributes,,"(0054,1320)",19930101,20991231,
2128001689,Decay Factor,Measurement,DICOM,DICOM Attributes,,"(0054,1321)",19930101,20991231,
2128001690,Dose Calibration Factor,Measurement,DICOM,DICOM Attributes,,"(0054,1322)",19930101,20991231,
2128001691,Scatter Fraction Factor,Measurement,DICOM,DICOM Attributes,,"(0054,1323)",19930101,20991231,
2128001692,Dead Time Factor,Measurement,DICOM,DICOM Attributes,,"(0054,1324)",19930101,20991231,
2128001693,Image Index,Measurement,DICOM,DICOM Attributes,,"(0054,1330)",19930101,20991231,
2128001694,Counts Included,Measurement,DICOM,DICOM Attributes,,"(0054,1400)",19930101,20991231,
2128001695,Dead Time Correction Flag,Measurement,DICOM,DICOM Attributes,,"(0054,1401)",19930101,20991231,
2128001696,Histogram Number of Bins,Measurement,DICOM,DICOM Attributes,,"(0060,3002)",19930101,20991231,
2128001697,Histogram Bin Width,Measurement,DICOM,DICOM Attributes,,"(0060,3008)",19930101,20991231,
2128001698,Histogram Data,Measurement,DICOM,DICOM Attributes,,"(0060,3020)",19930101,20991231,
2128001699,Segmentation Type,Measurement,DICOM,DICOM Attributes,,"(0062,0001)",19930101,20991231,
2128001700,Segment Number,Measurement,DICOM,DICOM Attributes,,"(0062,0004)",19930101,20991231,
2128001701,Segment Algorithm Type,Measurement,DICOM,DICOM Attributes,,"(0062,0008)",19930101,20991231,
2128001702,Referenced Segment Number,Measurement,DICOM,DICOM Attributes,,"(0062,000B)",19930101,20991231,
2128001703,Recommended Display Grayscale Value,Measurement,DICOM,DICOM Attributes,,"(0062,000C)",19930101,20991231,
2128001704,Recommended Display CIELab Value,Measurement,DICOM,DICOM Attributes,,"(0062,000D)",19930101,20991231,
2128001705,Maximum Fractional Value,Measurement,DICOM,DICOM Attributes,,"(0062,000E)",19930101,20991231,
2128001706,Segmentation Fractional Type,Measurement,DICOM,DICOM Attributes,,"(0062,0010)",19930101,20991231,
2128001707,Segments Overlap,Measurement,DICOM,DICOM Attributes,,"(0062,0013)",19930101,20991231,
2128001708,Grid Dimensions,Measurement,DICOM,DICOM Attributes,,"(0064,0007)",19930101,20991231,
2128001709,Grid Resolution,Measurement,DICOM,DICOM Attributes,,"(0064,0008)",19930101,20991231,
2128001710,Number of Surfaces,Measurement,DICOM,DICOM Attributes,,"(0066,0001)",19930101,20991231,
2128001711,Surface Number,Measurement,DICOM,DICOM Attributes,,"(0066,0003)",19930101,20991231,
2128001712,Surface Processing,Measurement,DICOM,DICOM Attributes,,"(0066,0009)",19930101,20991231,
2128001713,Surface Processing Ratio,Measurement,DICOM,DICOM Attributes,,"(0066,000A)",19930101,20991231,
2128001714,Recommended Presentation Opacity,Measurement,DICOM,DICOM Attributes,,"(0066,000C)",19930101,20991231,
2128001715,Recommended Presentation Type,Measurement,DICOM,DICOM Attributes,,"(0066,000D)",19930101,20991231,
2128001716,Finite Volume,Measurement,DICOM,DICOM Attributes,,"(0066,000E)",19930101,20991231,
2128001717,Manifold,Measurement,DICOM,DICOM Attributes,,"(0066,0010)",19930101,20991231,
2128001718,Number of Surface Points,Measurement,DICOM,DICOM Attributes,,"(0066,0015)",19930101,20991231,
2128001719,Point Position Accuracy,Measurement,DICOM,DICOM Attributes,,"(0066,0017)",19930101,20991231,
2128001720,Mean Point Distance,Measurement,DICOM,DICOM Attributes,,"(0066,0018)",19930101,20991231,
2128001721,Maximum Point Distance,Measurement,DICOM,DICOM Attributes,,"(0066,0019)",19930101,20991231,
2128001722,Points Bounding Box Coordinates,Measurement,DICOM,DICOM Attributes,,"(0066,001A)",19930101,20991231,
2128001723,Axis of Rotation,Measurement,DICOM,DICOM Attributes,,"(0066,001B)",19930101,20991231,
2128001724,Center of Rotation,Measurement,DICOM,DICOM Attributes,,"(0066,001C)",19930101,20991231,
2128001725,Number of Vectors,Measurement,DICOM,DICOM Attributes,,"(0066,001E)",19930101,20991231,
2128001726,Vector Dimensionality,Measurement,DICOM,DICOM Attributes,,"(0066,001F)",19930101,20991231,
2128001727,Vector Accuracy,Measurement,DICOM,DICOM Attributes,,"(0066,0020)",19930101,20991231,
2128001728,Surface Count,Measurement,DICOM,DICOM Attributes,,"(0066,002A)",19930101,20991231,
2128001729,Referenced Surface Number,Measurement,DICOM,DICOM Attributes,,"(0066,002C)",19930101,20991231,
2128001730,Recommended Point Radius,Measurement,DICOM,DICOM Attributes,,"(0066,0037)",19930101,20991231,
2128001731,Recommended Line Thickness,Measurement,DICOM,DICOM Attributes,,"(0066,0038)",19930101,20991231,
2128001732,Track Set Number,Measurement,DICOM,DICOM Attributes,,"(0066,0105)",19930101,20991231,
2128001733,Implant Type,Measurement,DICOM,DICOM Attributes,,"(0068,6223)",19930101,20991231,
2128001734,Effective DateTime,Measurement,DICOM,DICOM Attributes,,"(0068,6226)",19930101,20991231,
2128001735,Information Issue DateTime,Measurement,DICOM,DICOM Attributes,,"(0068,6270)",19930101,20991231,
2128001736,Overall Template Spatial Tolerance,Measurement,DICOM,DICOM Attributes,,"(0068,62A5)",19930101,20991231,
2128001737,HPGL Document ID,Measurement,DICOM,DICOM Attributes,,"(0068,62D0)",19930101,20991231,
2128001738,HPGL Document Scaling,Measurement,DICOM,DICOM Attributes,,"(0068,62F2)",19930101,20991231,
2128001739,HPGL Contour Pen Number,Measurement,DICOM,DICOM Attributes,,"(0068,6310)",19930101,20991231,
2128001740,HPGL Pen Number,Measurement,DICOM,DICOM Attributes,,"(0068,6330)",19930101,20991231,
2128001741,Recommended Rotation Point,Measurement,DICOM,DICOM Attributes,,"(0068,6346)",19930101,20991231,
2128001742,Bounding Rectangle,Measurement,DICOM,DICOM Attributes,,"(0068,6347)",19930101,20991231,
2128001743,Implant Template 3D Model Surface Number,Measurement,DICOM,DICOM Attributes,,"(0068,6350)",19930101,20991231,
2128001744,Surface Model Scaling Factor,Measurement,DICOM,DICOM Attributes,,"(0068,6390)",19930101,20991231,
2128001745,Mating Feature Set ID,Measurement,DICOM,DICOM Attributes,,"(0068,63C0)",19930101,20991231,
2128001746,Mating Feature ID,Measurement,DICOM,DICOM Attributes,,"(0068,63F0)",19930101,20991231,
2128001747,Degree of Freedom ID,Measurement,DICOM,DICOM Attributes,,"(0068,6410)",19930101,20991231,
2128001748,Degree of Freedom Type,Measurement,DICOM,DICOM Attributes,,"(0068,6420)",19930101,20991231,
2128001749,Referenced HPGL Document ID,Measurement,DICOM,DICOM Attributes,,"(0068,6440)",19930101,20991231,
2128001750,2D Mating Point,Measurement,DICOM,DICOM Attributes,,"(0068,6450)",19930101,20991231,
2128001751,2D Mating Axes,Measurement,DICOM,DICOM Attributes,,"(0068,6460)",19930101,20991231,
2128001752,3D Degree of Freedom Axis,Measurement,DICOM,DICOM Attributes,,"(0068,6490)",19930101,20991231,
2128001753,Range of Freedom,Measurement,DICOM,DICOM Attributes,,"(0068,64A0)",19930101,20991231,
2128001754,3D Mating Point,Measurement,DICOM,DICOM Attributes,,"(0068,64C0)",19930101,20991231,
2128001755,3D Mating Axes,Measurement,DICOM,DICOM Attributes,,"(0068,64D0)",19930101,20991231,
2128001756,2D Degree of Freedom Axis,Measurement,DICOM,DICOM Attributes,,"(0068,64F0)",19930101,20991231,
2128001757,Planning Landmark ID,Measurement,DICOM,DICOM Attributes,,"(0068,6530)",19930101,20991231,
2128001758,2D Point Coordinates,Measurement,DICOM,DICOM Attributes,,"(0068,6560)",19930101,20991231,
2128001759,3D Point Coordinates,Measurement,DICOM,DICOM Attributes,,"(0068,6590)",19930101,20991231,
2128001760,2D Line Coordinates,Measurement,DICOM,DICOM Attributes,,"(0068,65B0)",19930101,20991231,
2128001761,3D Line Coordinates,Measurement,DICOM,DICOM Attributes,,"(0068,65D0)",19930101,20991231,
2128001762,2D Plane Intersection,Measurement,DICOM,DICOM Attributes,,"(0068,65F0)",19930101,20991231,
2128001763,3D Plane Origin,Measurement,DICOM,DICOM Attributes,,"(0068,6610)",19930101,20991231,
2128001764,3D Plane Normal,Measurement,DICOM,DICOM Attributes,,"(0068,6620)",19930101,20991231,
2128001765,Model Modification,Measurement,DICOM,DICOM Attributes,,"(0068,7001)",19930101,20991231,
2128001766,Model Mirroring,Measurement,DICOM,DICOM Attributes,,"(0068,7002)",19930101,20991231,
2128001767,Annotation Coordinate Type,Measurement,DICOM,DICOM Attributes,,"(006A,0001)",19930101,20991231,
2128001768,Annotation Group Generation Type,Measurement,DICOM,DICOM Attributes,,"(006A,0007)",19930101,20991231,
2128001769,Number of Annotations,Measurement,DICOM,DICOM Attributes,,"(006A,000C)",19930101,20991231,
2128001770,Annotation Applies to All Optical Paths,Measurement,DICOM,DICOM Attributes,,"(006A,000D)",19930101,20991231,
2128001771,Annotation Applies to All Z Planes,Measurement,DICOM,DICOM Attributes,,"(006A,000F)",19930101,20991231,
2128001772,Common Z Coordinate Value,Measurement,DICOM,DICOM Attributes,,"(006A,0010)",19930101,20991231,
2128001773,Graphic Layer,Measurement,DICOM,DICOM Attributes,,"(0070,0002)",19930101,20991231,
2128001774,Bounding Box Annotation Units,Measurement,DICOM,DICOM Attributes,,"(0070,0003)",19930101,20991231,
2128001775,Anchor Point Annotation Units,Measurement,DICOM,DICOM Attributes,,"(0070,0004)",19930101,20991231,
2128001776,Graphic Annotation Units,Measurement,DICOM,DICOM Attributes,,"(0070,0005)",19930101,20991231,
2128001777,Bounding Box Top Left Hand Corner,Measurement,DICOM,DICOM Attributes,,"(0070,0010)",19930101,20991231,
2128001778,Bounding Box Bottom Right Hand Corner,Measurement,DICOM,DICOM Attributes,,"(0070,0011)",19930101,20991231,
2128001779,Bounding Box Text Horizontal Justification,Measurement,DICOM,DICOM Attributes,,"(0070,0012)",19930101,20991231,
2128001780,Anchor Point,Measurement,DICOM,DICOM Attributes,,"(0070,0014)",19930101,20991231,
2128001781,Anchor Point Visibility,Measurement,DICOM,DICOM Attributes,,"(0070,0015)",19930101,20991231,
2128001782,Graphic Dimensions,Measurement,DICOM,DICOM Attributes,,"(0070,0020)",19930101,20991231,
2128001783,Number of Graphic Points,Measurement,DICOM,DICOM Attributes,,"(0070,0021)",19930101,20991231,
2128001784,Graphic Data,Measurement,DICOM,DICOM Attributes,,"(0070,0022)",19930101,20991231,
2128001785,Graphic Type,Measurement,DICOM,DICOM Attributes,,"(0070,0023)",19930101,20991231,
2128001786,Graphic Filled,Measurement,DICOM,DICOM Attributes,,"(0070,0024)",19930101,20991231,
2128001787,Image Rotation (Retired),Measurement,DICOM,DICOM Attributes,,"(0070,0040)",19930101,20991231,
2128001788,Image Horizontal Flip,Measurement,DICOM,DICOM Attributes,,"(0070,0041)",19930101,20991231,
2128001789,Image Rotation,Measurement,DICOM,DICOM Attributes,,"(0070,0042)",19930101,20991231,
2128001790,Displayed Area Top Left Hand Corner (Trial),Measurement,DICOM,DICOM Attributes,,"(0070,0050)",19930101,20991231,
2128001791,Displayed Area Bottom Right Hand Corner (Trial),Measurement,DICOM,DICOM Attributes,,"(0070,0051)",19930101,20991231,
2128001792,Displayed Area Top Left Hand Corner,Measurement,DICOM,DICOM Attributes,,"(0070,0052)",19930101,20991231,
2128001793,Displayed Area Bottom Right Hand Corner,Measurement,DICOM,DICOM Attributes,,"(0070,0053)",19930101,20991231,
2128001794,Graphic Layer Order,Measurement,DICOM,DICOM Attributes,,"(0070,0062)",19930101,20991231,
2128001795,Graphic Layer Recommended Display Grayscale Value,Measurement,DICOM,DICOM Attributes,,"(0070,0066)",19930101,20991231,
2128001796,Graphic Layer Recommended Display RGB Value,Measurement,DICOM,DICOM Attributes,,"(0070,0067)",19930101,20991231,
2128001797,Content Label,Measurement,DICOM,DICOM Attributes,,"(0070,0080)",19930101,20991231,
2128001798,Presentation Creation Date,Measurement,DICOM,DICOM Attributes,,"(0070,0082)",19930101,20991231,
2128001799,Presentation Creation Time,Measurement,DICOM,DICOM Attributes,,"(0070,0083)",19930101,20991231,
2128001800,Presentation Size Mode,Measurement,DICOM,DICOM Attributes,,"(0070,0100)",19930101,20991231,
2128001801,Presentation Pixel Spacing,Measurement,DICOM,DICOM Attributes,,"(0070,0101)",19930101,20991231,
2128001802,Presentation Pixel Aspect Ratio,Measurement,DICOM,DICOM Attributes,,"(0070,0102)",19930101,20991231,
2128001803,Presentation Pixel Magnification Ratio,Measurement,DICOM,DICOM Attributes,,"(0070,0103)",19930101,20991231,
2128001804,Compound Graphic Instance ID,Measurement,DICOM,DICOM Attributes,,"(0070,0226)",19930101,20991231,
2128001805,Font Name Type,Measurement,DICOM,DICOM Attributes,,"(0070,0228)",19930101,20991231,
2128001806,Rotation Angle,Measurement,DICOM,DICOM Attributes,,"(0070,0230)",19930101,20991231,
2128001807,Text Color CIELab Value,Measurement,DICOM,DICOM Attributes,,"(0070,0241)",19930101,20991231,
2128001808,Horizontal Alignment,Measurement,DICOM,DICOM Attributes,,"(0070,0242)",19930101,20991231,
2128001809,Vertical Alignment,Measurement,DICOM,DICOM Attributes,,"(0070,0243)",19930101,20991231,
2128001810,Shadow Style,Measurement,DICOM,DICOM Attributes,,"(0070,0244)",19930101,20991231,
2128001811,Shadow Offset X,Measurement,DICOM,DICOM Attributes,,"(0070,0245)",19930101,20991231,
2128001812,Shadow Offset Y,Measurement,DICOM,DICOM Attributes,,"(0070,0246)",19930101,20991231,
2128001813,Shadow Color CIELab Value,Measurement,DICOM,DICOM Attributes,,"(0070,0247)",19930101,20991231,
2128001814,Underlined,Measurement,DICOM,DICOM Attributes,,"(0070,0248)",19930101,20991231,
2128001815,Bold,Measurement,DICOM,DICOM Attributes,,"(0070,0249)",19930101,20991231,
2128001816,Italic,Measurement,DICOM,DICOM Attributes,,"(0070,0250)",19930101,20991231,
2128001817,Pattern On Color CIELab Value,Measurement,DICOM,DICOM Attributes,,"(0070,0251)",19930101,20991231,
2128001818,Pattern Off Color CIELab Value,Measurement,DICOM,DICOM Attributes,,"(0070,0252)",19930101,20991231,
2128001819,Line Thickness,Measurement,DICOM,DICOM Attributes,,"(0070,0253)",19930101,20991231,
2128001820,Line Dashing Style,Measurement,DICOM,DICOM Attributes,,"(0070,0254)",19930101,20991231,
2128001821,Line Pattern,Measurement,DICOM,DICOM Attributes,,"(0070,0255)",19930101,20991231,
2128001822,Fill Mode,Measurement,DICOM,DICOM Attributes,,"(0070,0257)",19930101,20991231,
2128001823,Shadow Opacity,Measurement,DICOM,DICOM Attributes,,"(0070,0258)",19930101,20991231,
2128001824,Gap Length,Measurement,DICOM,DICOM Attributes,,"(0070,0261)",19930101,20991231,
2128001825,Diameter of Visibility,Measurement,DICOM,DICOM Attributes,,"(0070,0262)",19930101,20991231,
2128001826,Rotation Point,Measurement,DICOM,DICOM Attributes,,"(0070,0273)",19930101,20991231,
2128001827,Tick Alignment,Measurement,DICOM,DICOM Attributes,,"(0070,0274)",19930101,20991231,
2128001828,Show Tick Label,Measurement,DICOM,DICOM Attributes,,"(0070,0278)",19930101,20991231,
2128001829,Tick Label Alignment,Measurement,DICOM,DICOM Attributes,,"(0070,0279)",19930101,20991231,
2128001830,Compound Graphic Units,Measurement,DICOM,DICOM Attributes,,"(0070,0282)",19930101,20991231,
2128001831,Pattern On Opacity,Measurement,DICOM,DICOM Attributes,,"(0070,0284)",19930101,20991231,
2128001832,Pattern Off Opacity,Measurement,DICOM,DICOM Attributes,,"(0070,0285)",19930101,20991231,
2128001833,Tick Position,Measurement,DICOM,DICOM Attributes,,"(0070,0288)",19930101,20991231,
2128001834,Compound Graphic Type,Measurement,DICOM,DICOM Attributes,,"(0070,0294)",19930101,20991231,
2128001835,Graphic Group ID,Measurement,DICOM,DICOM Attributes,,"(0070,0295)",19930101,20991231,
2128001836,Shape Type,Measurement,DICOM,DICOM Attributes,,"(0070,0306)",19930101,20991231,
2128001837,Frame of Reference to Displayed Coordinate System Transformation Matrix,Measurement,DICOM,DICOM Attributes,,"(0070,030B)",19930101,20991231,
2128001838,Frame of Reference Transformation Matrix Type,Measurement,DICOM,DICOM Attributes,,"(0070,030C)",19930101,20991231,
2128001839,Contour Uncertainty Radius,Measurement,DICOM,DICOM Attributes,,"(0070,0312)",19930101,20991231,
2128001840,Graphic Layer Recommended Display CIELab Value,Measurement,DICOM,DICOM Attributes,,"(0070,0401)",19930101,20991231,
2128001841,Relative Opacity,Measurement,DICOM,DICOM Attributes,,"(0070,0403)",19930101,20991231,
2128001842,Blending Position,Measurement,DICOM,DICOM Attributes,,"(0070,0405)",19930101,20991231,
2128001843,Presentation Sequence Position Index,Measurement,DICOM,DICOM Attributes,,"(0070,1103)",19930101,20991231,
2128001844,Presentation Input Type,Measurement,DICOM,DICOM Attributes,,"(0070,1202)",19930101,20991231,
2128001845,Input Sequence Position Index,Measurement,DICOM,DICOM Attributes,,"(0070,1203)",19930101,20991231,
2128001846,Crop,Measurement,DICOM,DICOM Attributes,,"(0070,1204)",19930101,20991231,
2128001847,Cropping Specification Index,Measurement,DICOM,DICOM Attributes,,"(0070,1205)",19930101,20991231,
2128001848,Compositing Method,Measurement,DICOM,DICOM Attributes,,"(0070,1206)",19930101,20991231,
2128001849,Volumetric Presentation Input Number,Measurement,DICOM,DICOM Attributes,,"(0070,1207)",19930101,20991231,
2128001850,Image Volume Geometry,Measurement,DICOM,DICOM Attributes,,"(0070,1208)",19930101,20991231,
2128001851,Global Crop,Measurement,DICOM,DICOM Attributes,,"(0070,120B)",19930101,20991231,
2128001852,Global Cropping Specification Index,Measurement,DICOM,DICOM Attributes,,"(0070,120C)",19930101,20991231,
