concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
2128001185,Filter Thickness Minimum,Measurement,DICOM,DICOM Attributes,,00187052,19930101,20991231,
2128001186,Filter Thickness Maximum,Measurement,DICOM,DICOM Attributes,,00187054,19930101,20991231,
2128001187,Filter Beam Path Length Minimum,Measurement,DICOM,DICOM Attributes,,00187056,19930101,20991231,
2128001188,Filter Beam Path Length Maximum,Measurement,DICOM,DICOM Attributes,,00187058,19930101,20991231,
2128001189,Exposure Control Mode,Measurement,DICOM,DICOM Attributes,,00187060,19930101,20991231,
2128001190,Exposure Control Mode Description,Measurement,DICOM,DICOM Attributes,,00187062,19930101,20991231,
2128001191,Exposure Status,Measurement,DICOM,DICOM Attributes,,00187064,19930101,20991231,
2128001192,Phototimer Setting,Measurement,DICOM,DICOM Attributes,,00187065,19930101,20991231,
2128001193,Exposure Time in µS,Measurement,DICOM,DICOM Attributes,,00188150,19930101,20991231,
2128001194,X-Ray Tube Current in µA,Measurement,DICOM,DICOM Attributes,,00188151,19930101,20991231,
2128001195,Content Qualification,Measurement,DICOM,DICOM Attributes,,00189004,19930101,20991231,
2128001196,Pulse Sequence Name,Measurement,DICOM,DICOM Attributes,,00189005,19930101,20991231,
2128001197,MR Imaging Modifier Sequence,Measurement,DICOM,DICOM Attributes,,00189006,19930101,20991231,
2128001198,Echo Pulse Sequence,Measurement,DICOM,DICOM Attributes,,00189008,19930101,20991231,
2128001199,Inversion Recovery,Measurement,DICOM,DICOM Attributes,,00189009,19930101,20991231,
2128001200,Flow Compensation,Measurement,DICOM,DICOM Attributes,,00189010,19930101,20991231,
2128001201,Multiple Spin Echo,Measurement,DICOM,DICOM Attributes,,00189011,19930101,20991231,
2128001202,Multi-planar Excitation,Measurement,DICOM,DICOM Attributes,,00189012,19930101,20991231,
2128001203,Phase Contrast,Measurement,DICOM,DICOM Attributes,,00189014,19930101,20991231,
2128001204,Time of Flight Contrast,Measurement,DICOM,DICOM Attributes,,00189015,19930101,20991231,
2128001205,Spoiling,Measurement,DICOM,DICOM Attributes,,00189016,19930101,20991231,
2128001206,Steady State Pulse Sequence,Measurement,DICOM,DICOM Attributes,,00189017,19930101,20991231,
2128001207,Echo Planar Pulse Sequence,Measurement,DICOM,DICOM Attributes,,00189018,19930101,20991231,
2128001208,Tag Angle First Axis,Measurement,DICOM,DICOM Attributes,,00189019,19930101,20991231,
2128001209,Magnetization Transfer,Measurement,DICOM,DICOM Attributes,,00189020,19930101,20991231,
2128001210,T2 Preparation,Measurement,DICOM,DICOM Attributes,,00189021,19930101,20991231,
2128001211,Blood Signal Nulling,Measurement,DICOM,DICOM Attributes,,00189022,19930101,20991231,
2128001212,Saturation Recovery,Measurement,DICOM,DICOM Attributes,,00189024,19930101,20991231,
2128001213,Spectrally Selected Suppression,Measurement,DICOM,DICOM Attributes,,00189025,19930101,20991231,
2128001214,Spectrally Selected Excitation,Measurement,DICOM,DICOM Attributes,,00189026,19930101,20991231,
2128001215,Spatial Pre-saturation,Measurement,DICOM,DICOM Attributes,,00189027,19930101,20991231,
2128001216,Tagging,Measurement,DICOM,DICOM Attributes,,00189028,19930101,20991231,
2128001217,Oversampling Phase,Measurement,DICOM,DICOM Attributes,,00189029,19930101,20991231,
2128001218,Tag Spacing First Dimension,Measurement,DICOM,DICOM Attributes,,00189030,19930101,20991231,
2128001219,Geometry of k-Space Traversal,Measurement,DICOM,DICOM Attributes,,00189032,19930101,20991231,
2128001220,Segmented k-Space Traversal,Measurement,DICOM,DICOM Attributes,,00189033,19930101,20991231,
2128001221,Rectilinear Phase Encode Reordering,Measurement,DICOM,DICOM Attributes,,00189034,19930101,20991231,
2128001222,Tag Thickness,Measurement,DICOM,DICOM Attributes,,00189035,19930101,20991231,
2128001223,Partial Fourier Direction,Measurement,DICOM,DICOM Attributes,,00189036,19930101,20991231,
2128001224,Cardiac Synchronization Technique,Measurement,DICOM,DICOM Attributes,,00189037,19930101,20991231,
2128001225,Receive Coil Manufacturer Name,Measurement,DICOM,DICOM Attributes,,00189041,19930101,20991231,
2128001226,MR Receive Coil Sequence,Measurement,DICOM,DICOM Attributes,,00189042,19930101,20991231,
2128001227,Receive Coil Type,Measurement,DICOM,DICOM Attributes,,00189043,19930101,20991231,
2128001228,Quadrature Receive Coil,Measurement,DICOM,DICOM Attributes,,00189044,19930101,20991231,
2128001229,Multi-Coil Definition Sequence,Measurement,DICOM,DICOM Attributes,,00189045,19930101,20991231,
2128001230,Multi-Coil Configuration,Measurement,DICOM,DICOM Attributes,,00189046,19930101,20991231,
2128001231,Multi-Coil Element Name,Measurement,DICOM,DICOM Attributes,,00189047,19930101,20991231,
2128001232,Multi-Coil Element Used,Measurement,DICOM,DICOM Attributes,,00189048,19930101,20991231,
2128001233,MR Transmit Coil Sequence,Measurement,DICOM,DICOM Attributes,,00189049,19930101,20991231,
2128001234,Transmit Coil Manufacturer Name,Measurement,DICOM,DICOM Attributes,,00189050,19930101,20991231,
2128001235,Transmit Coil Type,Measurement,DICOM,DICOM Attributes,,00189051,19930101,20991231,
2128001236,Spectral Width,Measurement,DICOM,DICOM Attributes,,00189052,19930101,20991231,
2128001237,Chemical Shift Reference,Measurement,DICOM,DICOM Attributes,,00189053,19930101,20991231,
2128001238,Volume Localization Technique,Measurement,DICOM,DICOM Attributes,,00189054,19930101,20991231,
2128001239,MR Acquisition Frequency Encoding Steps,Measurement,DICOM,DICOM Attributes,,00189058,19930101,20991231,
2128001240,De-coupling,Measurement,DICOM,DICOM Attributes,,00189059,19930101,20991231,
2128001241,De-coupled Nucleus,Measurement,DICOM,DICOM Attributes,,00189060,19930101,20991231,
2128001242,De-coupling Frequency,Measurement,DICOM,DICOM Attributes,,00189061,19930101,20991231,
2128001243,De-coupling Method,Measurement,DICOM,DICOM Attributes,,00189062,19930101,20991231,
2128001244,De-coupling Chemical Shift Reference,Measurement,DICOM,DICOM Attributes,,00189063,19930101,20991231,
2128001245,k-space Filtering,Measurement,DICOM,DICOM Attributes,,00189064,19930101,20991231,
2128001246,Time Domain Filtering,Measurement,DICOM,DICOM Attributes,,00189065,19930101,20991231,
2128001247,Number of Zero Fills,Measurement,DICOM,DICOM Attributes,,00189066,19930101,20991231,
2128001248,Baseline Correction,Measurement,DICOM,DICOM Attributes,,00189067,19930101,20991231,
2128001249,Parallel Reduction Factor In-plane,Measurement,DICOM,DICOM Attributes,,00189069,19930101,20991231,
2128001250,Cardiac R-R Interval Specified,Measurement,DICOM,DICOM Attributes,,00189070,19930101,20991231,
2128001251,Acquisition Duration,Measurement,DICOM,DICOM Attributes,,00189073,19930101,20991231,
2128001252,Frame Acquisition DateTime,Measurement,DICOM,DICOM Attributes,,00189074,19930101,20991231,
2128001253,Diffusion Directionality,Measurement,DICOM,DICOM Attributes,,00189075,19930101,20991231,
2128001254,Diffusion Gradient Direction Sequence,Measurement,DICOM,DICOM Attributes,,00189076,19930101,20991231,
2128001255,Parallel Acquisition,Measurement,DICOM,DICOM Attributes,,00189077,19930101,20991231,
2128001256,Parallel Acquisition Technique,Measurement,DICOM,DICOM Attributes,,00189078,19930101,20991231,
2128001257,Inversion Times,Measurement,DICOM,DICOM Attributes,,00189079,19930101,20991231,
2128001258,Metabolite Map Description,Measurement,DICOM,DICOM Attributes,,00189080,19930101,20991231,
2128001259,Partial Fourier,Measurement,DICOM,DICOM Attributes,,00189081,19930101,20991231,
2128001260,Effective Echo Time,Measurement,DICOM,DICOM Attributes,,00189082,19930101,20991231,
2128001261,Metabolite Map Code Sequence,Measurement,DICOM,DICOM Attributes,,00189083,19930101,20991231,
2128001262,Chemical Shift Sequence,Measurement,DICOM,DICOM Attributes,,00189084,19930101,20991231,
2128001263,Cardiac Signal Source,Measurement,DICOM,DICOM Attributes,,00189085,19930101,20991231,
2128001264,Diffusion b-value,Measurement,DICOM,DICOM Attributes,,00189087,19930101,20991231,
2128001265,Diffusion Gradient Orientation,Measurement,DICOM,DICOM Attributes,,00189089,19930101,20991231,
2128001266,Velocity Encoding Direction,Measurement,DICOM,DICOM Attributes,,00189090,19930101,20991231,
2128001267,Velocity Encoding Minimum Value,Measurement,DICOM,DICOM Attributes,,00189091,19930101,20991231,
2128001268,Velocity Encoding Acquisition Sequence,Measurement,DICOM,DICOM Attributes,,00189092,19930101,20991231,
2128001269,Number of k-Space Trajectories,Measurement,DICOM,DICOM Attributes,,00189093,19930101,20991231,
2128001270,Coverage of k-Space,Measurement,DICOM,DICOM Attributes,,00189094,19930101,20991231,
2128001271,Spectroscopy Acquisition Phase Rows,Measurement,DICOM,DICOM Attributes,,00189095,19930101,20991231,
2128001272,Parallel Reduction Factor In-plane (Retired),Measurement,DICOM,DICOM Attributes,,00189096,19930101,20991231,
2128001273,Transmitter Frequency,Measurement,DICOM,DICOM Attributes,,00189098,19930101,20991231,
2128001274,Resonant Nucleus,Measurement,DICOM,DICOM Attributes,,00189100,19930101,20991231,
2128001275,Frequency Correction,Measurement,DICOM,DICOM Attributes,,00189101,19930101,20991231,
2128001276,MR Spectroscopy FOV/Geometry Sequence,Measurement,DICOM,DICOM Attributes,,00189103,19930101,20991231,
2128001277,Slab Thickness,Measurement,DICOM,DICOM Attributes,,00189104,19930101,20991231,
2128001278,Slab Orientation,Measurement,DICOM,DICOM Attributes,,00189105,19930101,20991231,
2128001279,Mid Slab Position,Measurement,DICOM,DICOM Attributes,,00189106,19930101,20991231,
2128001280,MR Spatial Saturation Sequence,Measurement,DICOM,DICOM Attributes,,00189107,19930101,20991231,
2128001281,MR Timing and Related Parameters Sequence,Measurement,DICOM,DICOM Attributes,,00189112,19930101,20991231,
2128001282,MR Echo Sequence,Measurement,DICOM,DICOM Attributes,,00189114,19930101,20991231,
2128001283,MR Modifier Sequence,Measurement,DICOM,DICOM Attributes,,00189115,19930101,20991231,
2128001284,MR Diffusion Sequence,Measurement,DICOM,DICOM Attributes,,00189117,19930101,20991231,
2128001285,Cardiac Synchronization Sequence,Measurement,DICOM,DICOM Attributes,,00189118,19930101,20991231,
2128001286,MR Averages Sequence,Measurement,DICOM,DICOM Attributes,,00189119,19930101,20991231,
2128001287,MR FOV/Geometry Sequence,Measurement,DICOM,DICOM Attributes,,00189125,19930101,20991231,
2128001288,Volume Localization Sequence,Measurement,DICOM,DICOM Attributes,,00189126,19930101,20991231,
2128001289,Spectroscopy Acquisition Data Columns,Measurement,DICOM,DICOM Attributes,,00189127,19930101,20991231,
2128001290,Diffusion Anisotropy Type,Measurement,DICOM,DICOM Attributes,,00189147,19930101,20991231,
2128001291,Frame Reference DateTime,Measurement,DICOM,DICOM Attributes,,00189151,19930101,20991231,
2128001292,MR Metabolite Map Sequence,Measurement,DICOM,DICOM Attributes,,00189152,19930101,20991231,
2128001293,Parallel Reduction Factor out-of-plane,Measurement,DICOM,DICOM Attributes,,00189155,19930101,20991231,
2128001294,Spectroscopy Acquisition Out-of-plane Phase Steps,Measurement,DICOM,DICOM Attributes,,00189159,19930101,20991231,
2128001295,Bulk Motion Status,Measurement,DICOM,DICOM Attributes,,00189166,19930101,20991231,
2128001296,Parallel Reduction Factor Second In-plane,Measurement,DICOM,DICOM Attributes,,00189168,19930101,20991231,
2128001297,Cardiac Beat Rejection Technique,Measurement,DICOM,DICOM Attributes,,00189169,19930101,20991231,
2128001298,Respiratory Motion Compensation Technique,Measurement,DICOM,DICOM Attributes,,00189170,19930101,20991231,
2128001299,Respiratory Signal Source,Measurement,DICOM,DICOM Attributes,,00189171,19930101,20991231,
2128001300,Bulk Motion Compensation Technique,Measurement,DICOM,DICOM Attributes,,00189172,19930101,20991231,
2128001301,Bulk Motion Signal Source,Measurement,DICOM,DICOM Attributes,,00189173,19930101,20991231,
2128001302,Applicable Safety Standard Agency,Measurement,DICOM,DICOM Attributes,,00189174,19930101,20991231,
2128001303,Applicable Safety Standard Description,Measurement,DICOM,DICOM Attributes,,00189175,19930101,20991231,
2128001304,Operating Mode Sequence,Measurement,DICOM,DICOM Attributes,,00189176,19930101,20991231,
2128001305,Operating Mode Type,Measurement,DICOM,DICOM Attributes,,00189177,19930101,20991231,
2128001306,Operating Mode,Measurement,DICOM,DICOM Attributes,,00189178,19930101,20991231,
2128001307,Specific Absorption Rate Definition,Measurement,DICOM,DICOM Attributes,,00189179,19930101,20991231,
2128001308,Gradient Output Type,Measurement,DICOM,DICOM Attributes,,00189180,19930101,20991231,
2128001309,Specific Absorption Rate Value,Measurement,DICOM,DICOM Attributes,,00189181,19930101,20991231,
2128001310,Gradient Output,Measurement,DICOM,DICOM Attributes,,00189182,19930101,20991231,
2128001311,Flow Compensation Direction,Measurement,DICOM,DICOM Attributes,,00189183,19930101,20991231,
2128001312,Tagging Delay,Measurement,DICOM,DICOM Attributes,,00189184,19930101,20991231,
2128001313,Respiratory Motion Compensation Technique Description,Measurement,DICOM,DICOM Attributes,,00189185,19930101,20991231,
2128001314,Respiratory Signal Source ID,Measurement,DICOM,DICOM Attributes,,00189186,19930101,20991231,
2128001315,Chemical Shift Minimum Integration Limit in Hz,Measurement,DICOM,DICOM Attributes,,00189195,19930101,20991231,
2128001316,Chemical Shift Maximum Integration Limit in Hz,Measurement,DICOM,DICOM Attributes,,00189196,19930101,20991231,
2128001317,MR Velocity Encoding Sequence,Measurement,DICOM,DICOM Attributes,,00189197,19930101,20991231,
2128001318,First Order Phase Correction,Measurement,DICOM,DICOM Attributes,,00189198,19930101,20991231,
2128001319,Water Referenced Phase Correction,Measurement,DICOM,DICOM Attributes,,00189199,19930101,20991231,
2128001320,MR Spectroscopy Acquisition Type,Measurement,DICOM,DICOM Attributes,,00189200,19930101,20991231,
2128001321,Respiratory Cycle Position,Measurement,DICOM,DICOM Attributes,,00189214,19930101,20991231,
2128001322,Velocity Encoding Maximum Value,Measurement,DICOM,DICOM Attributes,,00189217,19930101,20991231,
2128001323,Tag Spacing Second Dimension,Measurement,DICOM,DICOM Attributes,,00189218,19930101,20991231,
2128001324,Tag Angle Second Axis,Measurement,DICOM,DICOM Attributes,,00189219,19930101,20991231,
2128001325,Frame Acquisition Duration,Measurement,DICOM,DICOM Attributes,,00189220,19930101,20991231,
2128001326,MR Image Frame Type Sequence,Measurement,DICOM,DICOM Attributes,,00189226,19930101,20991231,
2128001327,MR Spectroscopy Frame Type Sequence,Measurement,DICOM,DICOM Attributes,,00189227,19930101,20991231,
2128001328,MR Acquisition Phase Encoding Steps in-plane,Measurement,DICOM,DICOM Attributes,,00189231,19930101,20991231,
2128001329,MR Acquisition Phase Encoding Steps out-of-plane,Measurement,DICOM,DICOM Attributes,,00189232,19930101,20991231,
2128001330,Spectroscopy Acquisition Phase Columns,Measurement,DICOM,DICOM Attributes,,00189234,19930101,20991231,
2128001331,Cardiac Cycle Position,Measurement,DICOM,DICOM Attributes,,00189236,19930101,20991231,
2128001332,Specific Absorption Rate Sequence,Measurement,DICOM,DICOM Attributes,,00189239,19930101,20991231,
2128001333,RF Echo Train Length,Measurement,DICOM,DICOM Attributes,,00189240,19930101,20991231,
2128001334,Gradient Echo Train Length,Measurement,DICOM,DICOM Attributes,,00189241,19930101,20991231,
2128001335,Arterial Spin Labeling Contrast,Measurement,DICOM,DICOM Attributes,,00189250,19930101,20991231,
2128001336,MR Arterial Spin Labeling Sequence,Measurement,DICOM,DICOM Attributes,,00189251,19930101,20991231,
2128001337,ASL Technique Description,Measurement,DICOM,DICOM Attributes,,00189252,19930101,20991231,
2128001338,ASL Slab Number,Measurement,DICOM,DICOM Attributes,,00189253,19930101,20991231,
2128001339,ASL Slab Thickness,Measurement,DICOM,DICOM Attributes,,00189254,19930101,20991231,
2128001340,ASL Slab Orientation,Measurement,DICOM,DICOM Attributes,,00189255,19930101,20991231,
2128001341,ASL Mid Slab Position,Measurement,DICOM,DICOM Attributes,,00189256,19930101,20991231,
2128001342,ASL Context,Measurement,DICOM,DICOM Attributes,,00189257,19930101,20991231,
2128001343,ASL Pulse Train Duration,Measurement,DICOM,DICOM Attributes,,00189258,19930101,20991231,
2128001344,ASL Crusher Flag,Measurement,DICOM,DICOM Attributes,,00189259,19930101,20991231,
2128001345,ASL Crusher Flow Limit,Measurement,DICOM,DICOM Attributes,,0018925A,19930101,20991231,
2128001346,ASL Crusher Description,Measurement,DICOM,DICOM Attributes,,0018925B,19930101,20991231,
2128001347,ASL Bolus Cut-off Flag,Measurement,DICOM,DICOM Attributes,,0018925C,19930101,20991231,
2128001348,ASL Bolus Cut-off Timing Sequence,Measurement,DICOM,DICOM Attributes,,0018925D,19930101,20991231,
2128001349,ASL Bolus Cut-off Technique,Measurement,DICOM,DICOM Attributes,,0018925E,19930101,20991231,
2128001350,ASL Bolus Cut-off Delay Time,Measurement,DICOM,DICOM Attributes,,0018925F,19930101,20991231,
2128001351,ASL Slab Sequence,Measurement,DICOM,DICOM Attributes,,00189260,19930101,20991231,
2128001352,Chemical Shift Minimum Integration Limit in ppm,Measurement,DICOM,DICOM Attributes,,00189295,19930101,20991231,
